ISO,YEAR,PREDICTION,TEAM_ID,Sub4
AGO,2015,0,Mario,Sub4
AUS,2015,1,Mario,Sub4
BDI,2015,1,Mario,Sub4
BEN,2015,0,Mario,Sub4
BFA,2015,1,Mario,Sub4
BOL,2015,0,Mario,Sub4
BRA,2015,1,Mario,Sub4
CAF,2015,1,Mario,Sub4
CMR,2015,0,Mario,Sub4
COD,2015,0,Mario,Sub4
COG,2015,1,Mario,Sub4
COL,2015,0,Mario,Sub4
CRI,2015,1,Mario,Sub4
DOM,2015,0,Mario,Sub4
ECU,2015,0,Mario,Sub4
ETH,2015,1,Mario,Sub4
GAB,2015,1,Mario,Sub4
GHA,2015,1,Mario,Sub4
GIN,2015,1,Mario,Sub4
GMB,2015,1,Mario,Sub4
GTM,2015,1,Mario,Sub4
HND,2015,0,Mario,Sub4
HTI,2015,1,Mario,Sub4
IRQ,2015,0,Mario,Sub4
KEN,2015,0,Mario,Sub4
KGZ,2015,1,Mario,Sub4
KOR,2015,0,Mario,Sub4
LAO,2015,0,Mario,Sub4
LBR,2015,1,Mario,Sub4
LKA,2015,0,Mario,Sub4
MDG,2015,1,Mario,Sub4
MDV,2015,0,Mario,Sub4
MLI,2015,1,Mario,Sub4
MMR,2015,0,Mario,Sub4
MOZ,2015,1,Mario,Sub4
MWI,2015,1,Mario,Sub4
NAM,2015,1,Mario,Sub4
NER,2015,1,Mario,Sub4
NGA,2015,0,Mario,Sub4
NIC,2015,0,Mario,Sub4
NPL,2015,0,Mario,Sub4
PER,2015,1,Mario,Sub4
PHL,2015,0,Mario,Sub4
PRY,2015,0,Mario,Sub4
SDN,2015,1,Mario,Sub4
SEN,2015,0,Mario,Sub4
SGP,2015,0,Mario,Sub4
SLB,2015,0,Mario,Sub4
SLE,2015,0,Mario,Sub4
SLV,2015,1,Mario,Sub4
SOM,2015,1,Mario,Sub4
SSD,2015,0,Mario,Sub4
SYC,2015,1,Mario,Sub4
TCD,2015,0,Mario,Sub4
TGO,2015,0,Mario,Sub4
THA,2015,0,Mario,Sub4
TJK,2015,1,Mario,Sub4
TLS,2015,1,Mario,Sub4
TZA,2015,0,Mario,Sub4
UGA,2015,1,Mario,Sub4
VEN,2015,0,Mario,Sub4
VNM,2015,1,Mario,Sub4
VUT,2015,1,Mario,Sub4
YEM,2015,0,Mario,Sub4
ZMB,2015,0,Mario,Sub4
ZWE,2015,1,Mario,Sub4
AGO,2016,1,Mario,Sub4
AUS,2016,0,Mario,Sub4
BDI,2016,0,Mario,Sub4
BEN,2016,1,Mario,Sub4
BFA,2016,0,Mario,Sub4
BOL,2016,1,Mario,Sub4
BRA,2016,0,Mario,Sub4
CAF,2016,0,Mario,Sub4
CMR,2016,0,Mario,Sub4
COD,2016,1,Mario,Sub4
COG,2016,1,Mario,Sub4
COL,2016,0,Mario,Sub4
CRI,2016,1,Mario,Sub4
DOM,2016,1,Mario,Sub4
ECU,2016,1,Mario,Sub4
ETH,2016,0,Mario,Sub4
GAB,2016,1,Mario,Sub4
GHA,2016,1,Mario,Sub4
GIN,2016,0,Mario,Sub4
GMB,2016,1,Mario,Sub4
GTM,2016,1,Mario,Sub4
HND,2016,0,Mario,Sub4
HTI,2016,0,Mario,Sub4
IRQ,2016,1,Mario,Sub4
KEN,2016,0,Mario,Sub4
KGZ,2016,1,Mario,Sub4
KOR,2016,0,Mario,Sub4
LAO,2016,1,Mario,Sub4
LBR,2016,1,Mario,Sub4
LKA,2016,0,Mario,Sub4
MDG,2016,1,Mario,Sub4
MDV,2016,1,Mario,Sub4
MLI,2016,1,Mario,Sub4
MMR,2016,1,Mario,Sub4
MOZ,2016,0,Mario,Sub4
MWI,2016,0,Mario,Sub4
NAM,2016,1,Mario,Sub4
NER,2016,1,Mario,Sub4
NGA,2016,1,Mario,Sub4
NIC,2016,0,Mario,Sub4
NPL,2016,0,Mario,Sub4
PER,2016,1,Mario,Sub4
PHL,2016,0,Mario,Sub4
PRY,2016,0,Mario,Sub4
SDN,2016,0,Mario,Sub4
SEN,2016,0,Mario,Sub4
SGP,2016,0,Mario,Sub4
SLB,2016,0,Mario,Sub4
SLE,2016,0,Mario,Sub4
SLV,2016,0,Mario,Sub4
SOM,2016,1,Mario,Sub4
SSD,2016,0,Mario,Sub4
SYC,2016,0,Mario,Sub4
TCD,2016,1,Mario,Sub4
TGO,2016,1,Mario,Sub4
THA,2016,0,Mario,Sub4
TJK,2016,1,Mario,Sub4
TLS,2016,1,Mario,Sub4
TZA,2016,1,Mario,Sub4
UGA,2016,1,Mario,Sub4
VEN,2016,1,Mario,Sub4
VNM,2016,1,Mario,Sub4
VUT,2016,1,Mario,Sub4
YEM,2016,0,Mario,Sub4
ZMB,2016,0,Mario,Sub4
ZWE,2016,1,Mario,Sub4
